Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(jsonString),,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,004s",ERROR
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:53,2022-08-31 11:10:58,"5,005s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:53,2022-08-31 11:10:53,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:53,2022-08-31 11:10:53,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:53,2022-08-31 11:10:57,"3,843s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,001s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:57,2022-08-31 11:10:57,"0,006s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:57,2022-08-31 11:10:58,"0,600s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:59,2022-08-31 11:11:03,"4,261s",ERROR
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:59,2022-08-31 11:10:59,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:59,2022-08-31 11:10:59,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:59,2022-08-31 11:11:03,"3,820s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,001s",PASSED
println(jsonString),,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:11:03,2022-08-31 11:11:03,"0,008s",ERROR
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:11:04,2022-08-31 11:11:09,"5,375s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:11:04,2022-08-31 11:11:04,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:11:04,2022-08-31 11:11:04,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:11:04,2022-08-31 11:11:08,"3,656s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,004s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,033s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:11:08,2022-08-31 11:11:08,"0,004s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:11:08,2022-08-31 11:11:09,"0,363s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:11:09,2022-08-31 11:11:09,"0,901s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:11:10,2022-08-31 11:11:13,"3,392s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:11:10,2022-08-31 11:11:10,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:11:10,2022-08-31 11:11:10,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:11:10,2022-08-31 11:11:13,"2,493s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,005s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:11:13,2022-08-31 11:11:13,"0,660s",PASSED
