Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
println(jsonString),,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,007s",ERROR
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:13,2022-08-31 10:36:14,"1,263s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:13,2022-08-31 10:36:14,"1,048s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,153s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:14,2022-08-31 10:36:15,"1,074s",ERROR
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:14,2022-08-31 10:36:14,"0,007s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:14,2022-08-31 10:36:15,"0,981s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,013s",ERROR
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:15,2022-08-31 10:36:17,"1,566s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:15,2022-08-31 10:36:15,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:15,2022-08-31 10:36:17,"1,312s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,001s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,020s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,172s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:17,2022-08-31 10:36:18,"1,332s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:17,2022-08-31 10:36:17,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:17,2022-08-31 10:36:18,"0,959s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,002s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,007s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:36:18,2022-08-31 10:36:18,"0,310s",PASSED
